feature1,feature2,feature3,feature4,feature5,feature6,feature7,target
446.1527267500434,-0.8875248913581257,-0.14748628982395712,18.141362462199307,-21.10236987559205,21.141362462199307,2355.8110930943917,1.0
56.317227143882626,-0.0010302038216377651,-0.15850175007083178,5.02430402362946,-6.910246291361428,8.02430402362946,104.65121471024713,1.0
2.511955383920226,-0.8615602402047216,-1.1286020211438286,-4.761807806605558,1.4920202061499106,1.4920202061499106,-1.2114428028428086,1.0
151.63644949056237,0.3598499730675072,1.0956263232129317,-15.07534090132157,12.534172205481843,12.534172205481843,-465.5272573117144,1.0
1.7562672241344106,0.8017124342305137,-0.5667491538582823,-1.5398979812824856,-1.0179577979568937,1.4601020187175144,0.696610275648927,1.0
204.15869645356204,-0.8736852309596261,-1.0660744426323356,-17.406276365972623,14.17851518776557,14.17851518776557,-730.0000099527936,1.0
12.092714991201987,0.5504595710801354,0.27091285081918265,0.10883892337154871,-3.968619778365696,3.1088389233715485,10.648637408627131,1.0
38.4464794507109,-0.12104698252527721,0.8341067137625375,3.057011769732644,-6.3691805410904605,6.057011769732644,59.80427585454673,1.0
8.938964997188803,0.5744180542841477,0.5619706428084044,-0.36473143976767414,-3.484769110315217,2.635268560232326,6.738536000249862,1.0
73.30607702157657,1.2953571622798108,0.19239670287214866,-11.147139762428512,8.93082658160533,8.93082658160533,-155.261510043731,1.0
99.62236038717793,0.8103992669464545,0.2786334765088625,-13.138741562123268,9.838493903905253,9.838493903905253,-249.2974251065313,1.0
0.037516929849681545,0.023900506666031458,1.0355059329139211,-2.989046207628566,0.06273920295335966,0.06273920295335966,0.03684215783663616,1.0
63.6858524073101,0.6871751907395007,-1.0306838361888908,-11.048881677760031,7.919881870014465,7.919881870014465,-127.31628767194765,1.0
42.74428836334273,0.29989335599555605,1.313269616158478,3.9176445767140295,-6.095122596028262,6.9176445767140295,69.26998960561455,1.0
532.2690547529203,-0.9758492599130412,-0.6784068532309323,19.95477697274482,-23.192283962832168,22.95477697274482,3070.8978250770897,1.0
146.93774263695158,-0.31801748081818715,0.13537840099324805,-15.671402216805078,11.615681035619009,11.615681035619009,-448.21653339763236,1.0
14.279237428236264,0.8255588751117129,0.1396633066506191,0.6732676938084885,-3.9164120357163923,3.6732676938084885,13.540619417011213,1.0
114.76659282832057,0.37841769094365674,-1.279921889504583,-14.147675218514124,10.316898496278213,10.316898496278213,-309.4569040931839,1.0
168.6505607100866,0.04753605342641781,0.4936269345670874,9.82876877762571,-13.156970509612593,12.82876877762571,548.1826220814294,1.0
395.99495826928757,-0.3484961784114221,-0.34728938262934606,17.046926873718316,-19.744723330704243,20.046926873718316,1969.0611359376721,1.0
118.31549577153272,-0.6727185142648665,-0.8943781192424524,7.94990084039864,-10.797686482577888,10.94990084039864,321.50378573308654,1.0
6.218274452241086,-1.2574785055207616,0.08340938901979217,-5.853624650639326,2.252732398495751,2.252732398495751,-4.461310473123016,1.0
340.50041316034225,-0.06315015652779671,0.4541046044625884,15.202723898287488,-18.716501553386983,18.202723898287488,1572.3050682218636,1.0
40.9158205293792,-0.329739042622427,0.7015170630502408,3.154209807459792,-6.6799121662092995,6.154209807459792,65.79866074860337,1.0
29.466798818215334,0.7581676693460919,0.13131250445475462,2.7276917208983416,-5.06804349343182,5.727691720898341,39.64920709576129,1.0
108.1444877175587,-0.947665223327067,-0.43975319011911723,7.337601852226615,-10.467133527508414,10.337601852226614,281.34334489418154,1.0
294.3016409612725,-1.1434470226576998,-1.3729310585578514,-20.564704619196544,16.76892500361289,16.76892500361289,-1265.1609572378904,1.0
53.322845107387955,0.7317491718513938,-0.16793148268082747,-10.033481862030063,7.536531236155567,7.536531236155567,-96.40470452070534,1.0
400.3289003030544,-0.6681607074486738,-0.8029150140249421,16.891758511066335,-20.130652577537,19.891758511066335,2003.2441000723652,1.0
35.76633990836712,-0.42702232797105855,0.5605406984795076,-9.292688570050046,5.716389564609178,5.716389564609178,-54.4107970580947,1.0
54.6435518313854,-0.3027630387064787,-0.36165634590798723,4.594862069972012,-7.159946509054218,7.594862069972012,100.59828270864627,1.0
213.5502688918745,-1.235634315603514,-0.9368170996706531,-18.004652766601815,14.24794524801348,14.24794524801348,-782.6243540386644,1.0
5.772594408760725,0.6286520047307452,-0.0946353648042807,-0.8477372537058819,-2.7823689581817184,2.152262746294118,3.4399841980230095,1.0
1.4575554333612226,-0.3783254123595837,-0.48855967206075135,-3.9779747040717526,1.2995427329119014,1.2995427329119014,-0.2083934253824882,1.0
153.0665593096946,0.013750855686318952,1.0349432552377849,9.480490887303654,-12.254383742438206,12.480490887303654,473.0237771462671,1.0
1.7540449691752629,-0.677599611104891,-0.9543585502483138,-4.399591981709052,1.2901976875725534,1.2901976875725534,-0.6628391294015427,1.0
0.2966589532067443,0.32832117023467533,0.7850882908910002,-2.459561630810163,-0.30182027267086825,0.5404383691898369,0.13798085951885988,1.0
30.024664655274613,0.1555629770860951,-0.22150849214130394,2.273999273476399,-5.72613380199779,5.273999273476399,41.3691923289122,1.0
0.794160108756806,-0.9293981485800784,-0.9910544654411148,-4.504714906121174,0.6883244076850183,0.6883244076850183,-0.7377968203686325,1.0
1.0206999033772732,0.013943848348985433,0.3911710461783067,-3.390680052111337,1.1872105239128745,1.1872105239128745,0.2754985114005263,1.0
20.659768820299583,-0.6355842168515763,-0.801919292364028,-7.397910204651431,4.663437423763167,4.663437423763167,-23.117527638547468,1.0
25.106472547989593,0.32068269711285197,-1.0597338568876826,1.7738609571295625,-5.299751684119794,4.773860957129562,31.68226575828866,1.0
13.502487988808769,1.282298284906265,0.8687952533830987,0.9440363156142277,-3.3196532275207256,3.9440363156142277,12.288468838630253,1.0
1.5240964393910985,0.9800306432098449,0.051033824461146515,-1.4910216589650305,-0.5208140620368904,1.5089783410349695,0.7554215396210747,1.0
149.72165917820166,0.148127201135322,1.0923176363451865,9.541990652678248,-11.904089490963965,12.541990652678248,456.85777408684555,1.0
372.26705527060443,-0.10447832417082786,0.7491098667028446,16.405833589074692,-19.176674133616178,19.405833589074692,1794.9365499341675,1.0
43.62369917564207,0.0034847481222948784,0.6224174123005248,-9.779843120762221,6.4544172810154965,6.4544172810154965,-72.59781038632345,1.0
0.7869474370137809,-0.3693629672233051,-0.10103049591792046,-3.8124519243494177,0.9074005432401011,0.9074005432401011,-0.11149877595024807,1.0
6.478771319068129,-1.1501625486231732,0.24776601478235247,-5.7712293632987075,2.393184861059301,2.393184861059301,-4.493428245989818,1.0
175.62897752927353,-0.2421054622401921,0.29669459223018135,-16.156386201928992,13.34164018042816,13.34164018042816,-581.3282289697814,1.0
43.64976613063863,0.15185002355197705,1.1261511799488257,3.8855836394097114,-6.282272784994534,6.885583639409711,71.6518676787027,1.0
466.8533959853806,0.8040704253976119,0.5465922499628881,-24.78881813320965,21.432996127111704,21.432996127111704,-2523.4204615541767,1.0
-0.5380110986061136,-0.5468873005489039,0.4611052075321045,-3.5554691292565073,-0.5211422357641382,-0.5211422357641382,-0.5383069465291108,1.0
50.25001728705321,-0.15641771550830597,-0.6863456354844806,-10.695220028771455,6.561940561040093,6.561940561040093,-91.12929470694257,1.0
139.64600835339348,0.6279169005430139,0.307630312607898,-14.549343588358191,12.06328341013603,12.06328341013603,-411.1607016418151,1.0
322.6767547052648,0.41282568007379644,-0.21546025233305494,14.947859077119013,-17.979430862304902,17.947859077119013,1449.1677725259767,1.0
14.496625221605822,-0.7886372197614225,0.43734137551227426,-6.6265545524583045,3.946234905836849,3.946234905836849,-13.411341655059184,1.0
189.1406186988962,-0.4939224997407736,-0.6514404588278624,-16.6863515429397,13.814663894538025,13.814663894538025,-649.9101831631222,1.0
131.32523565261664,-0.466302962284385,-0.5430715008667178,8.517424339564116,-11.396754751887386,11.517424339564116,376.03876563129734,1.0
1.9914363244998459,0.11495111458656304,-0.011467751389193537,-3.493378532948206,1.8140765959677112,1.8140765959677112,0.2764210063541535,1.0
19.5403014092032,-0.5946018605819887,-0.5913900098400843,-7.1809933065921285,4.611104469838686,4.611104469838686,-21.02362577708226,1.0
8.020697971397562,-0.9246441758499755,0.8639501996579866,-5.758483624468651,2.8835587107972764,2.8835587107972764,-5.549997212701939,1.0
25.535808646276035,0.48613195506792833,-0.8526954541770263,1.974669870863758,-5.149175541112988,4.974669870863758,32.33823634228489,1.0
266.55545465386075,-0.9496146530595486,0.3306358787454682,-19.323484074475367,16.329387347044438,16.329387347044438,-1087.9601243783636,1.0
11.573911693548096,-0.8548676107918746,1.0248182950806592,-6.243778399049341,3.5196461269179045,3.5196461269179045,-9.530362752469188,1.0
164.19153655470933,-0.26715067275553933,0.7337701248029462,-15.96028630079731,12.678168823740723,12.678168823740723,-526.7952924790961,1.0
262.1533731260943,1.0156662919979587,0.615091277531801,13.23431954291991,-16.145231351455518,16.23431954291991,1060.9153152774518,1.0
201.93101085472523,1.0947399829422546,-0.6260846162155334,11.564018888821058,-13.830651539267992,14.564018888821058,715.785763716546,1.0
1.125332303714378,0.4450021652692645,-0.6581041605668426,-1.979948032984403,-1.1720559755781617,1.020051967015597,0.2531798055021757,1.0
15.80166804311282,1.041935290775833,0.05950725447182109,1.0838432384894139,-3.8350655785491243,4.083843238489414,15.64275690348646,1.0
73.83172260546357,-0.12619514048570601,0.5955058158154973,6.32613318603977,-7.76803835764943,9.326133186039769,156.87591759481393,1.0
21.07527061100725,-0.7764561224188791,-1.0007809709969064,-7.62263361713061,4.565183465667424,4.565183465667424,-24.266181586470992,1.0
58.33436200881493,0.8622378585394739,-0.6523754276422122,-10.380073661603939,7.863624891425031,7.863624891425031,-110.45145877939828,1.0
214.783026318235,0.9484978059523063,-0.4295642295377017,11.737116369951845,-14.56807113681328,14.737116369951845,786.5570111664719,1.0
0.7114442106899557,-0.8775217329561738,-0.8735732798908147,-4.423000239062292,0.665329050215163,0.665329050215163,-0.6634435007393495,1.0
0.17187388749423527,0.125638612418136,1.1528128403461255,-2.914255136831451,0.24527756960797722,0.24527756960797722,0.1653843346205481,1.0
79.87746836899726,-0.9400316753062976,0.5888215680103305,5.965949551745506,-8.905507862153478,8.965949551745506,178.4035563130227,1.0
67.28400972669174,-1.0170814196602302,-0.9457169299456242,5.019892179439058,-8.409186541891348,8.019892179439058,138.38187361250243,1.0
3.550086538170956,0.6838643362361663,-0.9014717086956769,-1.2155252066097368,-2.054970043038642,1.7844747933902632,1.6334570280041547,1.0
558.7522878129543,-0.929523451298512,-1.2385474334463893,20.391521529488966,-23.89501069246369,23.391521529488966,3303.9185291711665,1.0
35.24372977762223,0.41855538485188626,0.9795346741181516,3.153043076920929,-5.680365749612168,6.1530430769209286,52.01843503889481,1.0
84.08320058444734,-0.5026656983344677,1.3328689803303237,6.630503147826029,-8.655641296395338,9.63050314782603,191.56797078889426,1.0
0.2564296603618011,0.27192716793802213,1.2531235159956928,-2.7114714814736316,0.22212616598577078,0.28852851852636846,0.2553364918205032,1.0
104.93447838645977,1.512792128406941,0.5803295990496116,-12.625099645568081,10.804746647117067,10.804746647117067,-265.87833409645407,1.0
59.64699415641417,0.3940046796875526,-1.246409586382136,-11.012683531973106,7.468782141732892,7.468782141732892,-116.22608668558394,1.0
77.50691995371879,-1.0736999291813576,0.21538801846978856,5.690164916279459,-8.931117228902883,8.690164916279459,170.86630497502296,1.0
6.152081642872715,-0.5737956129827259,0.46047595928652557,-5.04731762712049,2.766252453301077,2.766252453301077,-3.125926904897817,1.0
90.27676283387609,-0.8726876473782115,1.116927563882641,6.621439263072651,-9.36803805793959,9.621439263072652,214.11452088122843,1.0
119.28965164330248,-0.7775057726306851,-1.0353650812262676,7.878491944257798,-10.969640796977776,10.878491944257798,325.86090805805776,1.0
301.4822832143308,-0.6749181576682947,-0.9840601932121438,-20.36148108893789,17.364910517451282,17.364910517451282,-1308.6648207170442,1.0
484.00052279962955,-0.5811503320057445,1.418848747783794,19.409340131034714,-21.57164090330627,22.409340131034714,2658.9683992311175,1.0
277.57164209932927,1.3004450697370475,0.10417181347766341,14.057135826006416,-16.239273031532086,17.057135826006416,1153.9742983473022,1.0
198.41787584599095,0.7000018789913365,-0.9833754576912833,11.09701452581195,-14.07435727026629,14.09701452581195,698.6844046853448,1.0
74.19379177399918,-0.8297355541332384,0.02632879548061537,5.69658379918483,-8.520346610089836,8.69658379918483,159.57214585243148,1.0
0.7855714260089249,-0.7043576435411449,-0.6469973550645433,-4.227346262267322,0.7812532047779323,0.7812532047779323,-0.47628521454099426,1.0
0.16537568810428122,0.22729025746060047,1.005881776961163,-2.6564721954249713,-0.12038308518581586,0.34352780457502896,0.11469235343893494,1.0
1.2944675030447164,-0.7477706260407224,-0.9327574921759154,-4.390956932781585,1.0356591448240173,1.0356591448240173,-0.6241815586192916,1.0
43.3948566598378,0.17957122714152743,0.8520802230175852,-9.55616430113929,6.614371463040848,6.614371463040848,-71.36467165231002,1.0
86.63272303672377,-0.749300906314257,1.2147196618258085,6.542879480721356,-9.045735422789656,9.542879480721355,200.96878663521017,1.0
26.98387218762918,0.2015780717464477,0.0671900720811861,-7.371742238510601,5.872031936763426,5.872031936763426,-32.84140247979044,1.0
50.184902632130246,-0.24465256704848748,0.129393856968871,4.2148211645269065,-6.933575158615067,7.2148211645269065,88.64641074041828,1.0
25.507591128932106,0.7110075552425648,-0.6677444889826576,2.1656338920267713,-4.910038476873582,5.165633892026771,32.09260812057043,1.0
47.05996396298164,-0.2601082154045882,0.43176324247828035,3.881821528154586,-6.834804193290085,6.881821528154586,80.67119023649666,1.0
-0.18890521682756178,-0.3657708797423076,-0.6144103644745192,-2.992229527902193,-1.4540706740753393,0.007770472097806902,-0.6255274567638468,1.0
49.61706408314697,-0.5579311048900483,-0.15706272567287205,3.876035755162671,-7.237473054913189,6.876035755162671,87.67196201571883,1.0
0.5456298948730646,0.432884821401119,0.35364089410029803,-2.2304201760561457,-0.5532208633491585,0.7695798239438542,0.18051194392951925,1.0
998.3992471888157,-0.1559356338111379,0.8692996738008294,28.5336966282675,-31.663266338120117,31.5336966282675,7887.422022187377,1.0
32.63009361765309,0.5106091630187655,0.6003753372966808,2.912788632196001,-5.473222148745272,5.912788632196001,46.3478011609711,1.0
1.1205340203364218,0.5732685599529468,-0.36019813374431026,-1.8966540218988834,-0.9304587273153468,1.1033459781011166,0.3493358642756516,1.0
154.65007616198503,-0.11299821206679025,0.9183637752817384,9.389042096919617,-12.486554990069887,12.389042096919617,480.97947227819697,1.0
41.681136168664935,-0.04292103612457122,0.9847870239561435,3.4946655713615846,-6.411042403774266,6.494665571361585,67.2149320055741,1.0
321.58296602892426,0.4896369236561254,-0.21580347223214766,14.977968839636869,-17.88490523518877,17.97796883963687,1441.4491131948002,1.0
435.6777771907055,-0.7041874245748372,-0.48035315571419845,18.012102948443275,-20.726855027541443,21.012102948443275,2272.4905561781584,1.0
3.261150130442918,0.7217726557861521,-0.9428261767509064,-1.24430696056705,-1.8941802337708598,1.75569303943295,1.450195784788068,1.0
144.2667265677477,0.5747049871680516,0.7167938792424615,-14.704103806253896,12.293562514745078,12.293562514745078,-431.5792642329316,1.0
43.72126254164537,0.4625527557134444,1.1294588536197518,-9.27830012055666,6.89908506320724,6.89908506320724,-71.19482703854166,1.0
16.560874188933457,-0.6368605903326454,0.046632827608939914,-6.772250186865096,4.301475481414401,4.301475481414401,-16.181830490961183,1.0
113.86516262705398,0.38780383601873464,-1.237976358627496,-14.10893432523916,10.271780315030318,10.271780315030318,-305.85208014235866,1.0
12.731465721323763,1.4120801709924045,1.1727080541542199,0.936291043638327,-3.0787483336842976,3.936291043638327,11.216757033362972,1.0
4.259927707683282,-0.7061257900083754,-0.4655854882150363,-4.885908449749085,2.172089635435356,2.172089635435356,-1.9451740482865576,1.0
0.3321857408180108,-0.26049798606071106,0.4492904305396149,-3.545026962905911,0.5783785129501929,0.5783785129501929,-0.02762992788564051,1.0
61.53441087677569,-0.4117255480794388,-0.7129732354200369,5.11164975368015,-7.540689462034934,8.11164975368015,120.1216101959118,1.0
13.10516982158116,0.537345919961851,0.049798479907305016,0.2517610880467812,-4.1054108408959555,3.251761088046781,12.017826565421643,1.0
